"","uniqueID","island","site","transect","topcolor","bowlcolor","insectorder","numinsects","date traps out","date traps coll"
"4671","GuamRitiL3","Guam","Riti","L3","w","w","Partial",0,2018-01-12,2018-01-15
"4672","GuamRitiL3","Guam","Riti","L3","w","y","Partial",0,2018-01-12,2018-01-15
"4673","GuamSblasL1","Guam","Sblas","L1","b","b","Partial",0,2018-01-12,2018-01-15
"4674","GuamSblasL1","Guam","Sblas","L1","y","y","Partial",0,2018-01-12,2018-01-15
"4675","GuamSblasL1","Guam","Sblas","L1","b","b","Partial",0,2018-01-12,2018-01-15
"4676","GuamSblasL1","Guam","Sblas","L1","b","y","Partial",0,2018-01-12,2018-01-15
"4677","GuamSblasL1","Guam","Sblas","L1","b","w","Partial",0,2018-01-12,2018-01-15
"4678","GuamSblasL1","Guam","Sblas","L1","b","r","Partial",0,2018-01-12,2018-01-15
"4679","GuamSblasL1","Guam","Sblas","L1","w","y","Partial",0,2018-01-12,2018-01-15
"4680","GuamSblasL1","Guam","Sblas","L1","y","y","Partial",0,2018-01-12,2018-01-15
"4681","GuamSblasL1","Guam","Sblas","L1","w","b","Partial",0,2018-01-12,2018-01-15
"4682","GuamSblasL1","Guam","Sblas","L1","r","b","Partial",0,2018-01-12,2018-01-15
"4683","GuamSblasL1","Guam","Sblas","L1","w","r","Partial",0,2018-01-12,2018-01-15
"4684","GuamSblasL1","Guam","Sblas","L1","y","b","Partial",0,2018-01-12,2018-01-15
"4685","GuamSblasL1","Guam","Sblas","L1","r","r","Partial",0,2018-01-12,2018-01-15
"4686","GuamSblasL1","Guam","Sblas","L1","r","w","Partial",0,2018-01-12,2018-01-15
"4687","GuamSblasL1","Guam","Sblas","L1","y","r","Partial",0,2018-01-12,2018-01-15
"4688","GuamSblasL1","Guam","Sblas","L1","y","w","Partial",0,2018-01-12,2018-01-15
"4689","GuamSblasL1","Guam","Sblas","L1","r","y","Partial",0,2018-01-12,2018-01-15
"4690","GuamSblasL1","Guam","Sblas","L1","w","w","Partial",0,2018-01-12,2018-01-15
"4691","GuamSblasL2","Guam","Sblas","L2","r","y","Partial",0,2018-01-12,2018-01-15
"4692","GuamSblasL2","Guam","Sblas","L2","r","b","Partial",0,2018-01-12,2018-01-15
"4693","GuamSblasL2","Guam","Sblas","L2","r","w","Partial",0,2018-01-12,2018-01-15
"4694","GuamSblasL2","Guam","Sblas","L2","r","r","Partial",0,2018-01-12,2018-01-15
"4695","GuamSblasL2","Guam","Sblas","L2","w","y","Partial",0,2018-01-12,2018-01-15
"4696","GuamSblasL2","Guam","Sblas","L2","w","b","Partial",0,2018-01-12,2018-01-15
"4697","GuamSblasL2","Guam","Sblas","L2","w","w","Partial",0,2018-01-12,2018-01-15
"4698","GuamSblasL2","Guam","Sblas","L2","b","y","Partial",0,2018-01-12,2018-01-15
"4699","GuamSblasL2","Guam","Sblas","L2","w","r","Partial",0,2018-01-12,2018-01-15
"4700","GuamSblasL2","Guam","Sblas","L2","b","w","Partial",0,2018-01-12,2018-01-15
"4701","GuamSblasL2","Guam","Sblas","L2","b","b","Partial",0,2018-01-12,2018-01-15
"4702","GuamSblasL2","Guam","Sblas","L2","b","r","Partial",0,2018-01-12,2018-01-15
"4703","GuamSblasL2","Guam","Sblas","L2","y","y","Partial",0,2018-01-12,2018-01-15
"4704","GuamSblasL2","Guam","Sblas","L2","y","b","Partial",0,2018-01-12,2018-01-15
"4705","GuamSblasL2","Guam","Sblas","L2","y","w","Partial",0,2018-01-12,2018-01-15
"4706","GuamSblasL2","Guam","Sblas","L2","y","r","Partial",0,2018-01-12,2018-01-15
"4707","GuamSblasL3","Guam","Sblas","L3","w","w","Partial",0,2018-01-12,2018-01-15
"4708","GuamSblasL3","Guam","Sblas","L3","r","y","Partial",0,2018-01-12,2018-01-15
"4709","GuamSblasL3","Guam","Sblas","L3","r","r","Partial",0,2018-01-12,2018-01-15
"4710","GuamSblasL3","Guam","Sblas","L3","r","w","Partial",0,2018-01-12,2018-01-15
"4711","GuamSblasL3","Guam","Sblas","L3","r","b","Partial",0,2018-01-12,2018-01-15
"4712","GuamSblasL3","Guam","Sblas","L3","y","b","Partial",0,2018-01-12,2018-01-15
"4713","GuamSblasL3","Guam","Sblas","L3","y","y","Partial",0,2018-01-12,2018-01-15
"4714","GuamSblasL3","Guam","Sblas","L3","w","r","Partial",0,2018-01-12,2018-01-15
"4715","GuamSblasL3","Guam","Sblas","L3","w","b","Partial",0,2018-01-12,2018-01-15
"4716","GuamSblasL3","Guam","Sblas","L3","w","y","Partial",0,2018-01-12,2018-01-15
"4717","GuamSblasL3","Guam","Sblas","L3","y","w","Partial",0,2018-01-12,2018-01-15
"4718","GuamSblasL3","Guam","Sblas","L3","b","y","Partial",0,2018-01-12,2018-01-15
"4719","GuamSblasL3","Guam","Sblas","L3","b","r","Partial",0,2018-01-12,2018-01-15
"4720","GuamSblasL3","Guam","Sblas","L3","b","w","Partial",0,2018-01-12,2018-01-15
"4721","GuamSblasL3","Guam","Sblas","L3","b","b","Partial",0,2018-01-12,2018-01-15
"4722","GuamSblasL3","Guam","Sblas","L3","y","r","Partial",0,2018-01-12,2018-01-15
"4723","SaipanForbiAL1","Saipan","ForbiA","L1","b","w","Partial",0,2018-01-17,2018-01-20
"4724","SaipanForbiAL1","Saipan","ForbiA","L1","y","y","Partial",0,2018-01-17,2018-01-20
"4725","SaipanForbiAL1","Saipan","ForbiA","L1","y","r","Partial",0,2018-01-17,2018-01-20
"4726","SaipanForbiAL1","Saipan","ForbiA","L1","r","r","Partial",0,2018-01-17,2018-01-20
"4727","SaipanForbiAL1","Saipan","ForbiA","L1","r","w","Partial",0,2018-01-17,2018-01-20
"4728","SaipanForbiAL1","Saipan","ForbiA","L1","b","y","Partial",0,2018-01-17,2018-01-20
"4729","SaipanForbiAL1","Saipan","ForbiA","L1","w","r","Partial",0,2018-01-17,2018-01-20
"4730","SaipanForbiAL1","Saipan","ForbiA","L1","b","b","Partial",0,2018-01-17,2018-01-20
"4731","SaipanForbiAL1","Saipan","ForbiA","L1","b","r","Partial",0,2018-01-17,2018-01-20
"4732","SaipanForbiAL1","Saipan","ForbiA","L1","w","y","Partial",0,2018-01-17,2018-01-20
"4733","SaipanForbiAL1","Saipan","ForbiA","L1","w","w","Partial",0,2018-01-17,2018-01-20
"4734","SaipanForbiAL1","Saipan","ForbiA","L1","y","b","Partial",0,2018-01-17,2018-01-20
"4735","SaipanForbiAL1","Saipan","ForbiA","L1","w","b","Partial",0,2018-01-17,2018-01-20
"4736","SaipanForbiAL1","Saipan","ForbiA","L1","r","y","Partial",0,2018-01-17,2018-01-20
"4737","SaipanForbiAL1","Saipan","ForbiA","L1","y","w","Partial",0,2018-01-17,2018-01-20
"4738","SaipanForbiAL1","Saipan","ForbiA","L1","r","b","Partial",0,2018-01-17,2018-01-20
"4739","SaipanForbiAL2","Saipan","ForbiA","L2","y","b","Partial",0,2018-01-17,2018-01-20
"4740","SaipanForbiAL2","Saipan","ForbiA","L2","y","y","Partial",0,2018-01-17,2018-01-20
"4741","SaipanForbiAL2","Saipan","ForbiA","L2","y","w","Partial",0,2018-01-17,2018-01-20
"4742","SaipanForbiAL2","Saipan","ForbiA","L2","y","r","Partial",0,2018-01-17,2018-01-20
"4743","SaipanForbiAL2","Saipan","ForbiA","L2","b","y","Partial",0,2018-01-17,2018-01-20
"4744","SaipanForbiAL2","Saipan","ForbiA","L2","b","b","Partial",0,2018-01-17,2018-01-20
"4745","SaipanForbiAL2","Saipan","ForbiA","L2","b","w","Partial",0,2018-01-17,2018-01-20
"4746","SaipanForbiAL2","Saipan","ForbiA","L2","b","r","Partial",0,2018-01-17,2018-01-20
"4747","SaipanForbiAL2","Saipan","ForbiA","L2","w","y","Partial",0,2018-01-17,2018-01-20
"4748","SaipanForbiAL2","Saipan","ForbiA","L2","w","b","Partial",0,2018-01-17,2018-01-20
"4749","SaipanForbiAL2","Saipan","ForbiA","L2","w","w","Partial",0,2018-01-17,2018-01-20
"4750","SaipanForbiAL2","Saipan","ForbiA","L2","w","r","Partial",0,2018-01-17,2018-01-20
"4751","SaipanForbiAL2","Saipan","ForbiA","L2","r","y","Partial",0,2018-01-17,2018-01-20
"4752","SaipanForbiAL2","Saipan","ForbiA","L2","r","b","Partial",0,2018-01-17,2018-01-20
"4753","SaipanForbiAL2","Saipan","ForbiA","L2","r","w","Partial",0,2018-01-17,2018-01-20
"4754","SaipanForbiAL2","Saipan","ForbiA","L2","r","r","Partial",0,2018-01-17,2018-01-20
"4755","SaipanForbiAL3","Saipan","ForbiA","L3","r","y","Partial",0,2018-01-17,2018-01-20
"4756","SaipanForbiAL3","Saipan","ForbiA","L3","r","b","Partial",0,2018-01-17,2018-01-20
"4757","SaipanForbiAL3","Saipan","ForbiA","L3","r","w","Partial",0,2018-01-17,2018-01-20
"4758","SaipanForbiAL3","Saipan","ForbiA","L3","r","r","Partial",0,2018-01-17,2018-01-20
"4759","SaipanForbiAL3","Saipan","ForbiA","L3","w","y","Partial",0,2018-01-17,2018-01-20
"4760","SaipanForbiAL3","Saipan","ForbiA","L3","w","b","Partial",0,2018-01-17,2018-01-20
"4761","SaipanForbiAL3","Saipan","ForbiA","L3","w","w","Partial",0,2018-01-17,2018-01-20
"4762","SaipanForbiAL3","Saipan","ForbiA","L3","b","y","Partial",0,2018-01-17,2018-01-20
"4763","SaipanForbiAL3","Saipan","ForbiA","L3","w","r","Partial",0,2018-01-17,2018-01-20
"4764","SaipanForbiAL3","Saipan","ForbiA","L3","b","w","Partial",0,2018-01-17,2018-01-20
"4765","SaipanForbiAL3","Saipan","ForbiA","L3","b","b","Partial",0,2018-01-17,2018-01-20
"4766","SaipanForbiAL3","Saipan","ForbiA","L3","b","r","Partial",0,2018-01-17,2018-01-20
"4767","SaipanForbiAL3","Saipan","ForbiA","L3","y","y","Partial",0,2018-01-17,2018-01-20
"4768","SaipanForbiAL3","Saipan","ForbiA","L3","y","b","Partial",0,2018-01-17,2018-01-20
"4769","SaipanForbiAL3","Saipan","ForbiA","L3","y","w","Partial",0,2018-01-17,2018-01-20
"4770","SaipanForbiAL3","Saipan","ForbiA","L3","y","r","Partial",1,2018-01-17,2018-01-20
"4771","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","b","Partial",0,2018-01-17,2018-01-20
"4772","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","y","Partial",0,2018-01-17,2018-01-20
"4773","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","w","Partial",0,2018-01-17,2018-01-20
"4774","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","w","Partial",0,2018-01-17,2018-01-20
"4775","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Partial",0,2018-01-17,2018-01-20
"4776","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Partial",0,2018-01-17,2018-01-20
"4777","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Partial",0,2018-01-17,2018-01-20
"4778","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Partial",0,2018-01-17,2018-01-20
"4779","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Partial",0,2018-01-17,2018-01-20
"4780","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Partial",0,2018-01-17,2018-01-20
"4781","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Partial",0,2018-01-17,2018-01-20
"4782","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Partial",1,2018-01-17,2018-01-20
"4783","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Partial",0,2018-01-17,2018-01-20
"4784","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Partial",0,2018-01-17,2018-01-20
"4785","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Partial",0,2018-01-17,2018-01-20
"4786","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Partial",0,2018-01-17,2018-01-20
"4787","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Partial",0,2018-01-17,2018-01-20
"4788","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Partial",0,2018-01-17,2018-01-20
"4789","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Partial",1,2018-01-17,2018-01-20
"4790","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Partial",0,2018-01-17,2018-01-20
"4791","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Partial",0,2018-01-17,2018-01-20
"4792","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","w","Partial",0,2018-01-17,2018-01-20
"4793","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","r","Partial",1,2018-01-17,2018-01-20
"4794","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","y","Partial",0,2018-01-17,2018-01-20
"4795","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","b","Partial",0,2018-01-17,2018-01-20
"4796","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","w","Partial",1,2018-01-17,2018-01-20
"4797","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","r","Partial",0,2018-01-17,2018-01-20
"4798","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","y","Partial",0,2018-01-17,2018-01-20
"4799","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","b","Partial",0,2018-01-17,2018-01-20
"4800","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","w","Partial",0,2018-01-17,2018-01-20
"4801","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","r","Partial",0,2018-01-17,2018-01-20
"4802","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","w","Partial",0,2018-01-17,2018-01-20
"4803","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","y","Partial",0,2018-01-17,2018-01-20
"4804","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","r","Partial",0,2018-01-17,2018-01-20
"4805","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","r","Partial",1,2018-01-17,2018-01-20
"4806","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","w","Partial",0,2018-01-17,2018-01-20
"4807","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","y","Partial",0,2018-01-17,2018-01-20
"4808","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","r","Partial",0,2018-01-17,2018-01-20
"4809","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","b","Partial",0,2018-01-17,2018-01-20
"4810","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","r","Partial",0,2018-01-17,2018-01-20
"4811","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","y","Partial",0,2018-01-17,2018-01-20
"4812","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","w","Partial",1,2018-01-17,2018-01-20
"4813","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","b","Partial",0,2018-01-17,2018-01-20
"4814","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","b","Partial",0,2018-01-17,2018-01-20
"4815","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","y","Partial",0,2018-01-17,2018-01-20
"4816","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","w","Partial",0,2018-01-17,2018-01-20
"4817","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","b","Partial",0,2018-01-17,2018-01-20
"4818","SaipanLADTAL1","Saipan","LADTA","L1","y","y","Partial",0,2018-01-17,2018-01-20
"4819","SaipanLADTAL1","Saipan","LADTA","L1","y","b","Partial",0,2018-01-17,2018-01-20
"4820","SaipanLADTAL1","Saipan","LADTA","L1","y","w","Partial",0,2018-01-17,2018-01-20
"4821","SaipanLADTAL1","Saipan","LADTA","L1","b","r","Partial",0,2018-01-17,2018-01-20
"4822","SaipanLADTAL1","Saipan","LADTA","L1","r","r","Partial",0,2018-01-17,2018-01-20
"4823","SaipanLADTAL1","Saipan","LADTA","L1","y","r","Partial",0,2018-01-17,2018-01-20
"4824","SaipanLADTAL1","Saipan","LADTA","L1","b","y","Partial",0,2018-01-17,2018-01-20
"4825","SaipanLADTAL1","Saipan","LADTA","L1","r","b","Partial",0,2018-01-17,2018-01-20
"4826","SaipanLADTAL1","Saipan","LADTA","L1","w","y","Partial",0,2018-01-17,2018-01-20
"4827","SaipanLADTAL1","Saipan","LADTA","L1","w","b","Partial",0,2018-01-17,2018-01-20
"4828","SaipanLADTAL1","Saipan","LADTA","L1","r","w","Partial",0,2018-01-17,2018-01-20
"4829","SaipanLADTAL1","Saipan","LADTA","L1","b","b","Partial",0,2018-01-17,2018-01-20
"4830","SaipanLADTAL1","Saipan","LADTA","L1","b","w","Partial",0,2018-01-17,2018-01-20
"4831","SaipanLADTAL1","Saipan","LADTA","L1","w","r","Partial",0,2018-01-17,2018-01-20
"4832","SaipanLADTAL1","Saipan","LADTA","L1","w","w","Partial",0,2018-01-17,2018-01-20
"4833","SaipanLADTAL1","Saipan","LADTA","L1","r","y","Partial",0,2018-01-17,2018-01-20
"4834","SaipanLADTAL2","Saipan","LADTA","L2","y","y","Partial",0,2018-01-17,2018-01-20
"4835","SaipanLADTAL2","Saipan","LADTA","L2","y","b","Partial",0,2018-01-17,2018-01-20
"4836","SaipanLADTAL2","Saipan","LADTA","L2","y","w","Partial",0,2018-01-17,2018-01-20
"4837","SaipanLADTAL2","Saipan","LADTA","L2","y","r","Partial",0,2018-01-17,2018-01-20
"4838","SaipanLADTAL2","Saipan","LADTA","L2","b","y","Partial",0,2018-01-17,2018-01-20
"4839","SaipanLADTAL2","Saipan","LADTA","L2","b","b","Partial",0,2018-01-17,2018-01-20
"4840","SaipanLADTAL2","Saipan","LADTA","L2","b","w","Partial",0,2018-01-17,2018-01-20
"4841","SaipanLADTAL2","Saipan","LADTA","L2","b","r","Partial",0,2018-01-17,2018-01-20
"4842","SaipanLADTAL2","Saipan","LADTA","L2","w","y","Partial",0,2018-01-17,2018-01-20
"4843","SaipanLADTAL2","Saipan","LADTA","L2","w","b","Partial",0,2018-01-17,2018-01-20
"4844","SaipanLADTAL2","Saipan","LADTA","L2","w","w","Partial",0,2018-01-17,2018-01-20
"4845","SaipanLADTAL2","Saipan","LADTA","L2","w","r","Partial",0,2018-01-17,2018-01-20
"4846","SaipanLADTAL2","Saipan","LADTA","L2","r","y","Partial",0,2018-01-17,2018-01-20
"4847","SaipanLADTAL2","Saipan","LADTA","L2","r","b","Partial",0,2018-01-17,2018-01-20
"4848","SaipanLADTAL2","Saipan","LADTA","L2","r","w","Partial",0,2018-01-17,2018-01-20
"4849","SaipanLADTAL2","Saipan","LADTA","L2","r","r","Partial",0,2018-01-17,2018-01-20
"4850","SaipanLADTAL3","Saipan","LADTA","L3","r","w","Partial",0,2018-01-17,2018-01-20
"4851","SaipanLADTAL3","Saipan","LADTA","L3","r","r","Partial",0,2018-01-17,2018-01-20
"4852","SaipanLADTAL3","Saipan","LADTA","L3","r","b","Partial",1,2018-01-17,2018-01-20
"4853","SaipanLADTAL3","Saipan","LADTA","L3","r","y","Partial",0,2018-01-17,2018-01-20
"4854","SaipanLADTAL3","Saipan","LADTA","L3","b","r","Partial",0,2018-01-17,2018-01-20
"4855","SaipanLADTAL3","Saipan","LADTA","L3","b","w","Partial",0,2018-01-17,2018-01-20
"4856","SaipanLADTAL3","Saipan","LADTA","L3","b","b","Partial",0,2018-01-17,2018-01-20
"4857","SaipanLADTAL3","Saipan","LADTA","L3","b","y","Partial",0,2018-01-17,2018-01-20
"4858","SaipanLADTAL3","Saipan","LADTA","L3","w","y","Partial",0,2018-01-17,2018-01-20
"4859","SaipanLADTAL3","Saipan","LADTA","L3","y","r","Partial",0,2018-01-17,2018-01-20
"4860","SaipanLADTAL3","Saipan","LADTA","L3","w","r","Partial",0,2018-01-17,2018-01-20
"4861","SaipanLADTAL3","Saipan","LADTA","L3","w","w","Partial",0,2018-01-17,2018-01-20
"4862","SaipanLADTAL3","Saipan","LADTA","L3","w","b","Partial",0,2018-01-17,2018-01-20
"4863","SaipanLADTAL3","Saipan","LADTA","L3","y","w","Partial",0,2018-01-17,2018-01-20
"4864","SaipanLADTAL3","Saipan","LADTA","L3","y","y","Partial",0,2018-01-17,2018-01-20
"4865","SaipanLADTAL3","Saipan","LADTA","L3","y","b","Partial",0,2018-01-17,2018-01-20
"4866","SaipanLADTGL2","Saipan","LADTG","L2","b","y","Partial",0,2018-01-17,2018-01-20
"4867","SaipanLADTGL2","Saipan","LADTG","L2","b","b","Partial",0,2018-01-17,2018-01-20
"4868","SaipanLADTGL2","Saipan","LADTG","L2","r","b","Partial",0,2018-01-17,2018-01-20
"4869","SaipanLADTGL2","Saipan","LADTG","L2","y","y","Partial",0,2018-01-17,2018-01-20
"4870","SaipanLADTGL2","Saipan","LADTG","L2","b","r","Partial",0,2018-01-17,2018-01-20
"4871","SaipanLADTGL2","Saipan","LADTG","L2","r","w","Partial",1,2018-01-17,2018-01-20
"4872","SaipanLADTGL2","Saipan","LADTG","L2","w","y","Partial",0,2018-01-17,2018-01-20
"4873","SaipanLADTGL2","Saipan","LADTG","L2","b","w","Partial",0,2018-01-17,2018-01-20
"4874","SaipanLADTGL2","Saipan","LADTG","L2","y","b","Partial",0,2018-01-17,2018-01-20
"4875","SaipanLADTGL2","Saipan","LADTG","L2","y","w","Partial",0,2018-01-17,2018-01-20
"4876","SaipanLADTGL2","Saipan","LADTG","L2","w","r","Partial",0,2018-01-17,2018-01-20
"4877","SaipanLADTGL2","Saipan","LADTG","L2","w","b","Partial",0,2018-01-17,2018-01-20
"4878","SaipanLADTGL2","Saipan","LADTG","L2","r","y","Partial",0,2018-01-17,2018-01-20
"4879","SaipanLADTGL2","Saipan","LADTG","L2","w","w","Partial",0,2018-01-17,2018-01-20
"4880","SaipanLADTGL2","Saipan","LADTG","L2","r","r","Partial",0,2018-01-17,2018-01-20
"4881","SaipanLADTGL2","Saipan","LADTG","L2","y","r","Partial",0,2018-01-17,2018-01-20
"4882","SaipanMTRLL1","Saipan","MTRL","L1","w","y","Partial",0,2018-01-17,2018-01-20
"4883","SaipanMTRLL1","Saipan","MTRL","L1","w","b","Partial",0,2018-01-17,2018-01-20
"4884","SaipanMTRLL1","Saipan","MTRL","L1","w","w","Partial",0,2018-01-17,2018-01-20
"4885","SaipanMTRLL1","Saipan","MTRL","L1","w","r","Partial",0,2018-01-17,2018-01-20
"4886","SaipanMTRLL1","Saipan","MTRL","L1","r","y","Partial",0,2018-01-17,2018-01-20
"4887","SaipanMTRLL1","Saipan","MTRL","L1","r","b","Partial",0,2018-01-17,2018-01-20
"4888","SaipanMTRLL1","Saipan","MTRL","L1","r","w","Partial",0,2018-01-17,2018-01-20
"4889","SaipanMTRLL1","Saipan","MTRL","L1","r","r","Partial",0,2018-01-17,2018-01-20
"4890","SaipanMTRLL1","Saipan","MTRL","L1","b","b","Partial",0,2018-01-17,2018-01-20
"4891","SaipanMTRLL1","Saipan","MTRL","L1","b","w","Partial",0,2018-01-17,2018-01-20
"4892","SaipanMTRLL1","Saipan","MTRL","L1","b","r","Partial",0,2018-01-17,2018-01-20
"4893","SaipanMTRLL1","Saipan","MTRL","L1","b","y","Partial",0,2018-01-17,2018-01-20
"4894","SaipanMTRLL1","Saipan","MTRL","L1","y","y","Partial",0,2018-01-17,2018-01-20
"4895","SaipanMTRLL1","Saipan","MTRL","L1","y","b","Partial",0,2018-01-17,2018-01-20
"4896","SaipanMTRLL1","Saipan","MTRL","L1","y","w","Partial",0,2018-01-17,2018-01-20
"4897","SaipanMTRLL1","Saipan","MTRL","L1","y","r","Partial",0,2018-01-17,2018-01-20
"4898","SaipanMTRLL2","Saipan","MTRL","L2","r","r","Partial",0,2018-01-17,2018-01-20
"4899","SaipanMTRLL2","Saipan","MTRL","L2","r","w","Partial",0,2018-01-17,2018-01-20
"4900","SaipanMTRLL2","Saipan","MTRL","L2","r","b","Partial",0,2018-01-17,2018-01-20
"4901","SaipanMTRLL2","Saipan","MTRL","L2","r","y","Partial",0,2018-01-17,2018-01-20
"4902","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Partial",0,2018-01-17,2018-01-20
"4903","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Partial",0,2018-01-17,2018-01-20
"4904","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Partial",0,2018-01-17,2018-01-20
"4905","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Partial",0,2018-01-17,2018-01-20
"4906","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Partial",0,2018-01-17,2018-01-20
"4907","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Partial",0,2018-01-17,2018-01-20
"4908","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Partial",0,2018-01-17,2018-01-20
"4909","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Partial",0,2018-01-17,2018-01-20
"4910","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Partial",0,2018-01-17,2018-01-20
"4911","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Partial",0,2018-01-17,2018-01-20
"4912","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Partial",0,2018-01-17,2018-01-20
"4913","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Partial",0,2018-01-17,2018-01-20
"4914","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Partial",0,2018-01-17,2018-01-20
"4915","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Partial",0,2018-01-17,2018-01-20
"4916","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Partial",0,2018-01-17,2018-01-20
"4917","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Partial",0,2018-01-17,2018-01-20
"4918","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Partial",0,2018-01-17,2018-01-20
